Date,Tensao_Media_Atual_kPa,Chuva_Acumulada_3d_mm,Tmax_Futura_3d_C,Irrigacao_mm,DAP,Classe
2022-07-13,62.05504201770499,0.0,35.9,3.6154180312775233,80,2
2025-07-23,62.05504201770499,0.0,35.7,5.325950870508078,91,3
2024-07-02,62.05504201770499,0.0,35.75,5.449913463999587,63,3
2024-03-05,62.05504201770499,0.0,33.39,0.8049938785141209,52,1
2025-07-25,62.05504201770499,0.0,37.0,5.636576562448223,93,3
2024-05-12,33.16627496292387,2.999999999999986,34.74,0.5473383362532638,12,1
2023-02-14,62.05504201770499,2.0,34.1,1.708751773407322,27,1
2025-06-20,62.05504201770499,0.0,35.1,7.242462708378771,58,4
2022-07-07,62.05504201770499,0.0,35.0,3.9832170374584166,74,2
2025-05-05,61.75992774219786,0.0,34.9,1.997592001988958,12,1
2025-08-02,62.05504201770499,0.0,36.8,5.430220800242516,101,3
2021-03-11,62.05504201770499,26.6,31.7,4.1628908587741655,50,2
2021-06-04,62.05504201770499,0.0,34.9,3.184096712953113,40,2
2023-02-22,27.59582456382156,9.2,33.4,0.0,35,0
2022-04-19,29.338011219579027,1.7999999999999856,33.9,0.0,94,0
2023-07-15,62.05504201770499,0.0,36.2,3.056817853568317,81,2
2019-02-04,29.95570309077789,18.6,32.7,0.0,6,0
2021-02-05,33.16594003983478,13.6,35.2,0.0,16,0
2020-05-18,62.05504201770499,2.6,34.2,2.360105000366845,23,1
2019-06-24,62.05504201770499,0.0,35.1,1.3082333683284486,48,1
2022-05-31,62.05504201770499,3.5999999999999863,34.4,2.228665513448412,37,1
2020-05-04,33.1662744372647,0.0,34.5,0.9475614455988326,9,1
2023-02-12,62.05504201770499,6.6,34.7,3.446262993507924,25,2
2024-03-13,62.05504201770499,0.0,33.55,0.8976932253832587,60,1
2019-05-15,33.16627496276857,33.6,31.9,0.0,8,0
2024-03-19,62.05504201770499,0.0,33.67,0.9722744021252144,66,1
2023-04-07,33.164224875248735,41.79999999999998,33.8,0.0,79,0
2025-01-27,62.05504201770499,0.7999999999999858,33.8,2.966644313039991,9,2
2021-07-15,62.05504201770499,0.0,35.9,3.397542841003562,81,2
2021-06-13,62.05504201770499,0.0,35.2,2.850251274288973,49,2
2024-04-02,62.05504201770499,0.0,33.95,1.1431236424319953,80,1
2025-04-24,62.05504201770499,0.0,34.0,4.147179145951902,96,2
2024-04-15,62.05504201770499,0.0,34.2,1.2108059954361734,93,1
2020-04-13,33.12498202332086,80.4,33.2,0.0,91,0
2019-03-19,27.716507274698174,35.2,34.2,0.0,49,0
2025-03-27,62.05504201770499,0.0,33.5,4.584870249239081,68,3
2025-07-09,62.05504201770499,0.0,36.5,4.536891940218402,77,3
2024-04-19,62.05504201770499,0.0,34.28,1.192050154234453,97,1
2024-05-11,33.16627496292387,2.999999999999986,34.72,0.0,11,0
2024-04-11,62.05504201770499,0.0,34.13,1.2140015222000171,89,1
2025-04-03,62.05504201770499,0.0,33.8,4.840480113521295,75,3
2021-02-13,28.842791293423826,63.2,32.8,0.0,24,0
2025-05-16,62.05504201770499,0.0,34.5,2.020052292617851,23,1
2023-03-22,32.10423522531792,85.8,32.0,0.0,63,0
2025-04-18,62.05504201770499,0.0,34.1,4.816453374865895,90,3
2021-08-01,62.05504201770499,0.0,36.3,3.1173021648198964,98,2
2020-03-28,32.474820007453104,0.2,34.8,0.0,75,0
2024-07-31,62.05504201770499,0.0,36.32,5.507611343671024,92,3
2021-05-26,62.05504201770499,0.0,34.7,3.596601682671978,31,2
2025-06-22,62.05504201770499,0.0,35.1,5.904380546590904,60,3
2020-02-07,28.048869027675195,57.600000000000016,33.3,0.0,25,0
2024-03-25,62.05504201770499,0.0,33.79,1.0450259919162874,72,1
2025-07-04,62.05504201770499,0.0,36.1,5.873877751916654,72,3
2021-02-23,33.15107725551211,25.4,33.4,0.0,34,0
2025-07-29,62.05504201770499,0.0,36.0,5.820337612260407,97,3
2019-04-04,32.21915227323304,63.8,33.5,0.0,65,0
2022-05-05,60.612249351678656,1.3999999999999857,34.0,0.0,11,0
2020-06-02,62.05504201770499,0.0,34.5,3.150351425600557,38,2
2021-07-10,62.05504201770499,0.0,36.1,3.907125742419909,76,2
2025-01-29,62.05504201770499,0.7999999999999858,32.3,1.5662540602362531,11,1
2025-01-21,49.7178504750698,0.6000000000000001,33.9,1.5782004002601826,3,1
2024-04-01,62.05504201770499,0.0,33.93,1.1345829820204931,79,1
2019-06-22,62.05504201770499,0.0,34.3,1.3625749898637018,46,1
2021-03-01,27.2911931706294,16.400000000000002,32.8,0.0,40,0
2024-07-16,62.05504201770499,0.0,36.03,5.829223001832049,77,3
2025-04-25,62.05504201770499,0.0,34.0,3.502925572863335,97,2
2021-04-16,62.05504201770499,13.4,33.3,0.0,86,0
2024-06-17,62.05504201770499,0.0,35.45,5.3197390479012485,48,3
2019-07-31,62.05504201770499,0.0,36.1,1.155010670307205,85,1
2024-05-02,33.16627496292387,0.0,34.54,0.0,2,0
2020-04-16,26.40221995234128,63.2,32.5,0.0,94,0
2025-02-16,62.05504201770499,0.6000000000000001,33.2,2.0598616022433163,29,1
2023-01-23,33.15403146653438,56.8,33.0,0.0,5,0
2021-05-09,33.08887202824005,0.2,34.3,0.0,14,0
2022-07-27,62.05504201770499,0.9999999999999858,36.8,3.452832939271456,94,2
2019-02-22,32.34851003628773,8.8,33.7,0.0,24,0
2021-04-01,33.15294885221177,26.8,34.7,0.0,71,0
2024-06-20,62.05504201770499,0.0,35.51,5.5741590038626025,51,3
2024-06-22,62.05504201770499,0.3999999999999858,35.55,5.566020814835116,53,3
2019-04-08,32.199122318143,35.6,32.3,0.0,69,0
2024-05-13,62.05504201770499,0.0,34.76,0.7190130484391628,13,1
2022-06-04,62.05504201770499,0.0,33.4,2.498401356701005,41,1
2025-08-03,62.05504201770499,0.0,36.8,5.967614828009318,102,3
2024-03-04,33.166274962923815,0.0,33.37,0.4547723366611187,51,1
2023-04-11,32.63269802970892,4.399999999999986,33.2,0.0,83,0
2024-07-27,62.05504201770499,0.0,36.24,5.634941219493447,88,3
2023-05-04,57.54380663061302,7.599999999999986,34.2,0.0,9,0
2025-05-28,62.05504201770499,0.0,34.8,4.298861698765977,35,2
2022-08-03,62.05504201770499,0.0,36.3,3.5550428600550315,101,2
2020-06-25,62.05504201770499,0.0,35.9,4.117325045190451,61,2
2022-02-10,33.16627495648987,3.3999999999999857,33.1,0.0,26,0
2024-07-09,62.05504201770499,0.0,35.89,5.690961077063696,70,3
2020-05-12,62.05504201770499,0.0,35.7,2.263704037862746,17,1
2024-07-13,62.05504201770499,0.0,35.97,5.700845289715762,74,3
2024-03-16,62.05504201770499,0.0,33.61,0.9352533877818342,63,1
2020-01-15,33.16441135644316,32.80000000000001,34.5,1.3120194178621585,2,1
2022-01-18,32.18961366362041,0.9999999999999858,33.7,0.0,3,0
2022-07-02,62.05504201770499,0.0,33.9,2.431191586244569,69,1
2025-03-25,62.05504201770499,0.0,33.7,5.604682847182133,66,3
2021-06-18,62.05504201770499,0.0,35.1,2.1854560574147586,54,1
2024-05-26,62.05504201770499,0.0,35.02,4.332006941537787,26,2
2025-06-14,62.05504201770499,0.0,34.6,6.697667052890913,52,4
2025-07-03,62.05504201770499,0.0,36.1,6.87365702014279,71,4
2025-06-08,62.05504201770499,0.0,34.3,4.310204428238396,46,2
2020-08-03,62.05504201770499,0.0,36.1,3.4829855681016584,100,2
2024-04-23,62.05504201770499,0.0,34.36,1.1399333426255875,101,1
2023-07-04,62.05504201770499,0.0,35.1,3.272179346404222,70,2
2025-07-19,62.05504201770499,0.0,36.2,4.6085812035437,87,3
2020-05-19,62.05504201770499,0.6,34.6,0.9825234634358748,24,1
2020-06-05,62.05504201770499,0.0,34.7,3.1434775642821746,41,2
2023-05-24,62.05504201770499,0.0,34.7,3.0115686240233104,29,2
2019-05-29,33.1662749106507,0.2,34.0,0.0,22,0
2025-03-16,62.05504201770499,0.0,34.0,5.305812892016784,57,3
2025-03-31,62.05504201770499,0.0,34.1,4.36499336490822,72,2
2024-07-18,62.05504201770499,0.0,36.06,5.667712198014608,79,3
2024-07-30,62.05504201770499,0.0,36.3,5.607694753812728,91,3
2025-04-05,62.05504201770499,0.0,34.2,3.898852539053713,77,2
2019-04-25,31.854619604679137,0.0,34.6,0.0,86,0
2024-06-29,62.05504201770499,0.1999999999999858,35.69,5.64805725939476,60,3
2019-03-09,27.25212963652554,6.2,34.4,0.0,39,0
2024-07-14,62.05504201770499,0.0,35.99,5.857398825547106,75,3
2022-03-07,30.044811771428183,38.99999999999999,33.5,0.0,51,0
2021-04-17,62.05504201770499,13.4,33.3,2.2705358752839,87,1
2024-03-27,62.05504201770499,0.0,33.83,1.072173769188603,74,1
2025-03-24,62.05504201770499,0.0,34.4,4.5353058789657785,65,3
2019-02-08,29.20742248025548,6.6,35.0,0.0,10,0
2025-07-30,62.05504201770499,0.0,34.5,5.353336467709264,98,3
2021-05-18,62.05504201770499,0.0,34.9,2.745866814126756,23,2
2020-04-15,27.91727717087657,67.2,33.2,0.0,93,0
2023-08-02,62.05504201770499,0.0,36.9,2.693367868781227,99,2
2024-07-07,62.05504201770499,0.7999999999999858,35.85,5.222545966177964,68,3
2025-07-27,62.05504201770499,0.0,37.0,7.265741355662644,95,4
2024-04-06,62.05504201770499,0.0,34.03,1.1893683506368242,84,1
2023-05-15,47.59046513804044,0.1999999999999858,32.5,0.0,20,0
2025-04-20,62.05504201770499,0.0,32.9,4.203850188884434,92,2
2020-02-09,26.62934513470058,3.6000000000000143,33.5,0.0,27,0
2023-08-01,62.05504201770499,0.0,36.9,3.0779762309124328,98,2
2024-06-02,62.05504201770499,0.0,35.15,4.828671504304767,33,3
2024-07-19,62.05504201770499,0.0,36.08,5.746597256303893,80,3
2023-06-18,62.05504201770499,0.0,34.4,3.362290881982416,54,2
2021-02-17,26.510029290978327,35.800000000000004,32.3,0.0,28,0
2025-02-12,62.05504201770499,0.6000000000000001,33.1,2.85458992338116,25,2
2019-03-25,28.035330325414463,57.8,33.6,0.0,55,0
2021-02-20,27.176618795021096,14.6,31.7,0.0,31,0
2025-05-15,62.05504201770499,0.0,34.1,1.8998482471670552,22,1
2022-05-14,33.16627426739289,0.0,33.8,0.6988024590861107,20,1
2024-06-07,62.05504201770499,0.0,35.25,5.226766941979943,38,3
2022-04-20,32.53604177188137,10.799999999999985,33.9,0.0,95,0
2025-03-22,62.05504201770499,0.0,34.4,4.83014483427284,63,3
2019-05-31,33.16627496204872,3.8,35.2,0.0,24,0
2020-03-25,33.09838244687424,43.0,33.3,0.0,72,0
2021-04-11,62.05504201770499,6.0,34.3,2.1970387556222657,81,1
2023-01-15,47.61065849031444,2.6,32.4,0.0,1,0
2022-05-03,57.543806633505625,24.599999999999984,34.0,2.7943597185205453,9,2
2024-06-13,62.05504201770499,0.0,35.37,5.228006277159239,44,3
2020-05-26,62.05504201770499,2.4,33.4,0.0,31,0
2023-07-23,62.05504201770499,0.0,36.0,3.049828251341905,89,2
2020-07-14,62.05504201770499,0.0,35.7,3.8032535109913086,80,2
2019-03-24,27.144800188887263,56.6,33.5,0.0,54,0
2020-07-13,62.05504201770499,0.0,35.7,3.940469992205093,79,2
2023-07-29,62.05504201770499,0.0,36.5,2.799958796932234,95,2
2025-02-19,62.05504201770499,0.3999999999999858,32.7,4.309758996713625,32,2
2024-05-21,62.05504201770499,0.0,34.92,0.0,21,0
2019-03-30,32.45875460781408,96.0,33.7,0.0,60,0
2019-01-31,32.915825670508944,25.0,33.1,0.0,2,0
2024-03-12,62.05504201770499,0.0,33.53,0.88744400450137,59,1
2022-04-17,33.16627496169436,3.999999999999986,32.3,0.0,92,0
2025-06-24,62.05504201770499,0.0,34.7,5.829460786014165,62,3
2023-07-20,62.05504201770499,0.0,35.2,3.1285545972211173,86,2
2022-02-05,33.16609753572564,7.799999999999986,34.1,0.0,21,0
2022-05-20,62.05504201770499,8.999999999999986,34.0,2.251545281497018,26,1
2023-07-09,62.05504201770499,0.0,35.9,2.77652236063779,75,2
2019-04-17,28.60230097637917,7.6,33.3,0.0,78,0
2019-05-19,27.37514831132564,0.0,34.3,0.0,12,0
2024-05-30,62.05504201770499,0.0,35.1,4.657948697052269,30,3
2024-06-11,62.05504201770499,0.0,35.33,5.304909835757971,42,3
2019-03-01,31.98703644472654,13.2,33.4,0.0,31,0
2020-07-08,62.05504201770499,0.0,36.6,3.8859571233784367,74,2
2020-01-16,47.61055853357563,32.80000000000001,34.5,2.6797660058939283,3,2
2019-07-16,33.166245029378594,0.0,33.9,0.0,70,0
2023-02-20,28.30364167151149,24.2,33.3,0.0,33,0
2019-06-29,62.05504201770499,0.0,35.6,1.5420757159688714,53,1
2024-07-29,62.05504201770499,0.0,36.28,5.569739611060415,90,3
2021-01-24,30.95075935143134,30.4,33.9,0.0,4,0
2022-04-24,33.16609289832272,0.0,34.7,0.0,99,0
2022-08-01,62.05504201770499,0.0,35.8,0.3917643203704663,99,1
2025-06-28,62.05504201770499,0.0,34.5,5.490766466303294,66,3
2022-03-16,33.15483698849016,34.59999999999998,33.1,0.0,60,0
2022-05-13,33.16626958735432,0.0,34.1,0.0,19,0
2022-07-03,62.05504201770499,0.0,34.4,3.804267232698855,70,2
2020-05-28,48.8481124762765,2.0,33.4,1.1027919386088652,33,1
2024-06-12,62.05504201770499,0.0,35.35,5.422397142820965,43,3
2021-07-02,62.05504201770499,0.0,35.0,3.31194869891589,68,2
2024-04-10,62.05504201770499,0.0,34.11,1.2072673863971373,88,1
2022-07-09,62.05504201770499,0.0,35.9,3.6489633595006334,76,2
2025-03-14,62.05504201770499,0.0,33.9,4.9008749603918,55,3
2024-03-18,62.05504201770499,0.0,33.65,0.9632304225346612,65,1
2025-02-13,62.05504201770499,0.6000000000000001,33.1,3.582277127729327,26,2
2025-07-18,62.05504201770499,0.0,36.2,5.40203397532677,86,3
2025-07-01,62.05504201770499,0.0,34.8,4.773974485159047,69,3
2020-05-16,62.05504201770499,2.0,34.5,1.730546782980808,21,1
2023-06-02,62.05504201770499,0.0,35.2,2.833813222086292,38,2
2022-03-26,30.21275080738827,149.2,32.2,0.0,70,0
2024-05-29,62.05504201770499,0.0,35.08,5.078673151104872,29,3
2024-03-21,62.05504201770499,0.0,33.71,0.9902294729624452,68,1
2025-06-19,62.05504201770499,0.0,34.5,7.619867100279201,57,4
2024-06-24,62.05504201770499,0.0,35.59,4.770836716833313,55,3
2024-03-14,62.05504201770499,0.0,33.57,0.9167804245334588,61,1
2025-05-06,62.02537991719208,0.0,34.9,1.774798530535539,13,1
2020-04-04,33.166183848513185,6.2,34.5,0.0,82,0
2019-04-16,27.19595607886501,20.0,33.3,0.0,77,0
2024-06-19,62.05504201770499,0.0,35.49,5.499865431867318,50,3
2024-04-21,62.05504201770499,0.0,34.32,1.1668743961727512,99,1
2019-03-11,31.66631481445429,13.2,32.0,0.0,41,0
2022-04-26,33.0435148177195,0.0,34.7,0.2602394021550256,2,1
2025-06-26,62.05504201770499,0.0,34.7,4.585571276190806,64,3
2024-04-16,62.05504201770499,0.0,34.22,1.2108796858622124,94,1
2023-05-05,57.54380663061302,0.3999999999999858,34.4,0.0,10,0
2020-03-02,33.045373923154465,161.8,32.2,0.0,49,0
2019-07-29,62.05504201770499,0.0,36.1,1.0323030796938888,83,1
2025-02-01,62.05504201770499,0.7999999999999858,33.1,1.4085787127921854,14,1
2019-07-27,33.16627496292383,0.0,36.1,1.038476363568572,81,1
2019-06-23,62.05504201770499,0.0,34.7,1.256846810532175,47,1
2022-03-24,30.5864867987409,2.799999999999986,33.0,0.0,68,0
2025-03-05,62.05504201770499,0.0,33.4,3.247693787005482,46,2
2024-03-26,62.05504201770499,0.0,33.81,1.0537869146778456,73,1
2025-07-02,62.05504201770499,0.0,34.9,5.06325840479662,70,3
2022-03-19,32.27735253801261,28.399999999999988,32.9,0.0,63,0
2021-07-01,62.05504201770499,0.0,34.2,3.917483499940228,67,2
2024-07-03,62.05504201770499,0.0,35.77,5.782350840696324,64,3
2023-07-18,62.05504201770499,0.0,36.0,3.0730733357152262,84,2
2023-06-24,62.05504201770499,0.0,35.2,3.257577016068294,60,2
2024-06-01,62.05504201770499,0.0,35.13,4.560692198634934,32,3
2025-01-28,62.05504201770499,0.7999999999999858,32.3,2.500570782364152,10,2
2024-05-23,47.39810250052521,0.0,34.96,2.820340517689439,23,2
2025-06-27,62.05504201770499,0.0,34.6,5.808437829188559,65,3
2024-06-09,62.05504201770499,0.0,35.29,5.275404711351035,40,3
2025-03-19,62.05504201770499,0.0,33.5,5.437538187246529,60,3
2020-06-28,62.05504201770499,0.0,36.0,4.0552882983146885,64,2
2020-02-08,31.85467832247769,12.400000000000016,33.5,0.0,26,0
2025-02-09,62.05504201770499,0.6000000000000001,32.3,2.2486131497132096,22,1
2021-06-11,62.05504201770499,0.0,34.3,1.82077219281713,47,1
2025-05-24,62.05504201770499,0.0,34.8,2.7739069511681054,31,2
2025-07-17,62.05504201770499,0.0,36.2,5.080487514206575,85,3
2020-07-23,62.05504201770499,0.0,35.5,4.019118759700965,89,2
2025-07-24,62.05504201770499,0.0,36.1,6.402754032128222,92,3
2020-01-31,30.177920816310923,2.2000000000000144,33.8,0.0,18,0
2024-07-26,62.05504201770499,0.0,36.22,5.744484372743436,87,3
2019-04-09,32.55085092974167,24.8,33.6,0.0,70,0
2022-05-04,60.612249351678656,5.599999999999985,34.0,0.0,10,0
2024-06-08,62.05504201770499,0.0,35.27,5.006269413236019,39,3
2022-04-25,32.55672719950691,0.0,34.7,0.0,1,0
2020-06-13,62.05504201770499,0.0,34.5,4.189440612002782,49,2
2025-01-30,62.05504201770499,0.6000000000000001,32.4,2.5468555775136568,12,2
2025-03-08,62.05504201770499,0.0,32.3,4.191904219219214,49,2
2024-03-10,62.05504201770499,0.0,33.49,0.8667785085062829,57,1
2024-04-24,62.05504201770499,0.0,34.38,1.1150512710842857,102,1
2025-03-15,62.05504201770499,0.0,32.9,4.773856802656524,56,3
2021-02-11,47.576223960572776,20.4,33.5,0.0,22,0
2021-05-16,62.05504201770499,0.0,34.2,2.5795553004430225,21,2
