Date,Tensao_Media_Atual_kPa,Chuva_Acumulada_3d_mm,Tmax_Futura_3d_C,Irrigacao_mm,DAP,Classe
2024-03-22,62.05504201770499,0.0,33.73,1.0088441443814269,69,1
2024-07-12,62.05504201770499,0.0,35.95,5.959190814265828,73,3
2019-08-02,62.05504201770499,0.0,36.1,0.979270062767726,87,1
2025-04-08,62.05504201770499,0.0,32.8,4.821750216823081,80,3
2023-05-10,62.05504201770499,11.599999999999984,33.6,1.7440053309082493,15,1
2021-06-06,62.05504201770499,0.0,35.1,3.6451327024727616,42,2
2025-07-11,62.05504201770499,0.0,36.5,4.984273691172778,79,3
2022-01-24,33.16601622515037,11.399999999999986,34.4,0.0,9,0
2025-04-01,62.05504201770499,0.0,34.1,4.574719750067505,73,3
2021-04-02,33.164550425990754,1.6,34.7,0.0,72,0
2023-05-01,49.71785046864345,7.199999999999986,33.9,1.5882933818055207,6,1
2020-05-10,62.05504201770499,0.0,35.7,0.580543785681249,15,1
2024-05-27,62.05504201770499,0.0,35.04,4.57446990571407,27,3
2020-03-03,27.914538261641184,182.2,32.0,0.0,50,0
2022-06-30,62.05504201770499,2.7999999999999856,33.9,3.148951564484873,67,2
2020-03-18,26.661849617904625,58.6,31.0,0.0,65,0
2019-06-26,62.05504201770499,0.0,35.1,1.274847038408089,50,1
2020-05-29,62.05504201770499,0.0,33.4,1.562920635920769,34,1
2022-06-02,62.05504201770499,1.1999999999999855,34.4,0.8839715569130521,39,1
2025-06-29,62.05504201770499,0.0,34.5,4.722693912868178,67,3
2020-07-06,62.05504201770499,0.0,36.6,3.944653506045512,72,2
2023-05-25,62.05504201770499,0.0,35.4,2.779578140179264,30,2
2021-06-17,62.05504201770499,0.0,34.5,3.6691995291141617,53,2
2024-05-28,62.05504201770499,0.0,35.06,4.813270003598665,28,3
2025-02-20,62.05504201770499,0.3999999999999858,33.0,4.01284850280957,33,2
2024-05-01,33.16627496292387,0.0,34.52,0.0,1,0
2022-04-27,47.61065827321104,0.0,34.1,2.860776477763671,3,2
2025-01-16,47.61065849031444,0.7999999999999858,32.9,1.4407718764259547,1,1
2024-07-01,62.05504201770499,0.0,35.73,5.341898007500456,62,3
2021-07-31,62.05504201770499,0.0,35.8,0.1144541816400057,97,1
2019-05-17,33.16627496292124,2.4000000000000004,33.1,0.0,10,0
2024-06-23,62.05504201770499,0.3999999999999858,35.57,5.363970811066968,54,3
2025-07-13,62.05504201770499,0.0,35.3,5.158810674629317,81,3
2022-05-27,62.05504201770499,0.0,34.8,3.100022637982224,33,2
2021-06-07,62.05504201770499,4.8,35.1,3.448173007261941,43,2
2025-07-06,62.05504201770499,0.0,35.9,4.403011848481601,74,2
2025-07-07,62.05504201770499,0.0,36.2,4.476970833816385,75,2
2023-06-08,62.05504201770499,1.3999999999999857,35.2,3.428429800788907,44,2
2025-02-23,62.05504201770499,0.3999999999999858,32.1,3.789813487632677,36,2
2020-06-26,62.05504201770499,0.0,35.9,3.675523157209476,62,2
2023-07-14,62.05504201770499,0.0,36.2,3.355059965368215,80,2
2023-02-07,33.16571333183707,1.7999999999999998,34.3,0.0,20,0
2023-02-15,62.05504201770499,32.6,34.1,1.7767052399682088,28,1
2024-07-15,62.05504201770499,0.0,36.01,5.932746764506353,76,3
2022-06-07,62.05504201770499,0.0,34.1,3.3943891486086937,44,2
2025-02-21,62.05504201770499,0.3999999999999858,33.0,3.635737847027504,34,2
2025-07-21,62.05504201770499,0.0,35.7,5.1807408033390185,89,3
2020-06-20,62.05504201770499,0.0,34.4,4.00980765679484,56,2
2024-03-09,62.05504201770499,0.0,33.47,0.8466197042876712,56,1
2024-07-23,62.05504201770499,0.0,36.16,5.870475301356559,84,3
2025-06-16,62.05504201770499,0.0,34.8,6.1344276129756246,54,3
2023-06-11,62.05504201770499,0.1999999999999858,34.7,1.82853902851988,47,1
2024-03-31,62.05504201770499,0.0,33.91,1.1163957165477247,78,1
2025-05-09,62.05504201770499,0.0,33.7,1.5979309709410812,16,1
2019-07-04,62.05504201770499,0.0,35.0,0.7992123739612111,58,1
2024-03-11,62.05504201770499,0.0,33.51,0.87714121059011,58,1
2020-03-01,32.72082125977733,184.8,32.2,0.0,48,0
2023-02-27,33.13302654072615,0.2,33.6,0.0,40,0
2022-05-26,62.05504201770499,0.0,34.3,2.925615039469472,32,2
2019-06-30,62.05504201770499,0.0,35.6,1.51999532221227,54,1
2024-06-05,62.05504201770499,0.0,35.21,5.053238562463844,36,3
2022-06-12,62.05504201770499,63.79999999999998,32.7,2.89593033763752,49,2
2022-05-22,62.05504201770499,5.799999999999986,34.0,0.0,28,0
2025-06-09,62.05504201770499,0.0,34.3,4.461945987313799,47,2
2024-06-14,62.05504201770499,0.0,35.39,5.428091172214591,45,3
2021-04-28,32.15003841888402,1.5999999999999983,32.2,0.0,3,0
2020-07-30,62.05504201770499,0.0,36.1,3.5875054056249662,96,2
2020-06-22,62.05504201770499,0.0,34.4,4.241806700345796,58,2
2023-04-19,62.05504201770499,9.799999999999986,33.9,2.04441530072228,91,1
2023-06-04,62.05504201770499,0.0,34.7,3.3016705478935275,40,2
2021-03-12,62.05504201770499,31.0,32.3,0.0,51,0
2025-06-21,62.05504201770499,0.0,35.1,6.097877418141461,59,3
2020-05-01,33.16603228692641,1.2,34.7,0.0,6,0
2020-07-19,62.05504201770499,0.0,35.3,4.14029248345156,85,2
2020-03-15,30.43271363048344,153.59999999999997,34.0,0.0,62,0
2025-05-12,62.05504201770499,0.0,34.2,2.019404006236786,19,1
2024-03-24,62.05504201770499,0.0,33.77,1.026550627167877,71,1
2025-03-20,62.05504201770499,0.0,33.5,4.5606550283564085,61,3
2019-06-25,62.05504201770499,0.0,35.1,1.2863101263523664,49,1
2020-04-20,32.22043222342876,20.8,31.9,0.0,98,0
2021-02-10,47.34624392666219,45.8,33.5,0.0,21,0
2023-04-05,33.04403127507146,32.999999999999986,32.3,0.0,77,0
2019-07-03,62.05504201770499,0.0,35.4,1.1426253475173591,57,1
2024-03-28,62.05504201770499,0.0,33.85,1.0808655815585988,75,1
2024-05-31,62.05504201770499,0.0,35.11,4.581610139084906,31,3
2024-06-27,62.05504201770499,0.1999999999999858,35.65,5.390118994238794,58,3
2025-04-28,47.61065849031444,0.0,34.1,1.6288734504741844,5,1
2019-03-26,29.12678240529915,8.799999999999999,33.6,0.0,56,0
2020-01-20,28.228719367910863,9.600000000000014,31.2,0.0,7,0
2025-04-07,62.05504201770499,0.0,34.2,2.4082927772565434,79,1
2025-04-13,62.05504201770499,0.0,33.6,3.3634692257058343,85,2
2025-06-07,62.05504201770499,0.0,34.8,4.421094253132398,45,2
2025-03-03,62.05504201770499,0.0,32.6,4.579920944219126,44,3
2024-03-17,62.05504201770499,0.0,33.63,0.9444040590803644,64,1
2022-01-31,29.6225023826705,5.799999999999986,33.3,0.0,16,0
2024-07-11,62.05504201770499,0.0,35.93,5.599642518890189,72,3
2025-03-26,62.05504201770499,0.0,33.7,4.670658111650944,67,3
2025-05-01,49.7178504750698,0.0,34.6,1.3465439630606233,8,1
2024-05-24,62.05504201770499,0.0,34.98,4.436894154018503,24,2
2025-07-05,62.05504201770499,0.0,36.1,4.153299683320177,73,2
2024-04-17,62.05504201770499,0.0,34.24,1.2092317859341923,95,1
2024-06-15,62.05504201770499,0.0,35.41,5.451204070934193,46,3
2019-04-11,30.136845467315336,35.0,33.6,0.0,72,0
2022-05-17,62.05504201770499,0.0,34.0,2.3161113844501737,23,1
2024-07-24,62.05504201770499,0.0,36.18,5.73623135788953,85,3
2021-04-15,62.05504201770499,5.4,33.3,0.0,85,0
2024-03-30,62.05504201770499,0.0,33.89,1.1077952790099654,77,1
2024-06-30,62.05504201770499,0.0,35.71,4.988774450153996,61,3
2021-07-30,62.05504201770499,1.6,35.0,1.1712740458203583,96,1
2024-06-25,62.05504201770499,0.0,35.61,5.398352943155799,56,3
2025-01-24,60.61224935168734,0.6000000000000001,34.4,1.860338674108709,6,1
2023-03-04,33.16262143315923,22.0,33.9,0.0,45,0
2020-06-16,62.05504201770499,0.0,34.3,4.152573405940363,52,2
2025-05-03,57.54380663353109,0.0,34.6,1.733104462768936,10,1
2021-03-24,32.6843163838269,89.39999999999999,32.2,0.0,63,0
2020-05-25,62.05504201770499,0.4,33.0,0.0,30,0
2022-02-20,32.247035558827804,14.599999999999984,33.4,0.0,36,0
2020-07-22,62.05504201770499,0.0,35.5,3.918094600047612,88,2
2025-03-09,62.05504201770499,0.0,32.3,3.490603865508316,50,2
2024-03-08,62.05504201770499,0.0,33.45,0.8361239443685693,55,1
2024-07-22,62.05504201770499,0.0,36.14,5.868252938873484,83,3
2023-02-28,33.161971165146184,0.0,33.6,0.0,41,0
2024-06-16,62.05504201770499,0.0,35.43,5.109676439000777,47,3
2022-06-03,62.05504201770499,0.0,33.1,1.835908696515468,40,1
2023-07-26,62.05504201770499,0.0,37.1,3.1576815498514685,92,2
2022-06-09,62.05504201770499,0.1999999999999858,34.2,3.264983495153553,46,2
2020-06-06,62.05504201770499,0.0,34.7,4.146487923725483,42,2
2023-04-28,47.61065527196667,0.1999999999999858,35.0,2.448096224090692,3,1
2024-06-28,62.05504201770499,0.1999999999999858,35.67,5.355064800174484,59,3
2023-04-24,47.59999803784712,0.1999999999999858,34.6,0.8599553699317892,96,1
2022-01-29,46.26313909625209,5.199999999999985,33.3,0.0,14,0
2019-07-07,62.05504201770499,24.8,32.5,0.7867444086794961,61,1
2020-03-05,31.088737564407936,79.4,33.1,0.0,52,0
2025-07-14,62.05504201770499,0.0,36.1,5.066958440665108,82,3
2019-05-13,33.166274953644866,13.6,34.8,0.0,6,0
2025-02-06,62.05504201770499,0.3999999999999858,32.1,3.5452910125317296,19,2
2025-06-25,62.05504201770499,0.0,34.7,5.374357412193659,63,3
2020-04-06,33.16627343756652,22.8,35.0,0.0,84,0
2025-01-26,62.02537991719208,0.6000000000000001,33.8,3.0870297702790106,8,2
2020-02-17,27.180068208444,31.80000000000001,34.2,0.0,35,0
2021-04-18,62.05504201770499,17.4,31.4,1.789566207618687,88,1
2024-02-20,33.16627496292351,0.0,33.12,0.0,38,0
2025-04-23,62.05504201770499,0.0,34.2,2.577799068863881,95,2
2025-06-23,62.05504201770499,0.0,35.1,5.891632515745728,61,3
2024-06-06,62.05504201770499,0.0,35.23,4.774031936564104,37,3
2023-02-10,33.16627374637227,6.0,34.7,0.9113384370697096,23,1
2020-05-22,62.05504201770499,9.0,35.0,3.547554732513979,27,2
2024-07-10,62.05504201770499,0.0,35.91,5.665601955085641,71,3
2024-07-05,62.05504201770499,0.7999999999999858,35.81,5.772349666013857,66,3
2025-06-12,62.05504201770499,0.0,33.1,3.951230555859686,50,2
2025-02-04,62.05504201770499,0.6000000000000001,33.9,1.4444172578342718,17,1
2022-01-25,33.166241485405926,15.399999999999986,32.5,0.755278127670086,10,1
2022-05-15,62.05504201770499,0.0,34.0,2.071720945819035,21,1
2022-08-02,62.05504201770499,0.0,35.6,3.625360584460381,100,2
2024-08-02,62.05504201770499,0.0,36.36,5.318116632156214,94,3
2024-03-29,62.05504201770499,0.0,33.87,1.089528893537545,76,1
2025-07-31,62.05504201770499,0.0,35.5,5.589197013840108,99,3
2025-06-15,62.05504201770499,0.0,34.6,5.923185027468476,53,3
2023-06-15,62.05504201770499,0.0,35.5,3.669574007164331,51,2
2025-05-20,62.05504201770499,0.0,35.0,3.367208605056198,27,2
2025-04-17,62.05504201770499,0.0,34.5,4.317038758497411,89,2
2019-08-01,62.05504201770499,0.0,36.1,1.043486692051035,86,1
2022-02-13,62.05504201770499,65.99999999999999,33.1,1.3049492190161391,29,1
2019-04-15,32.85787416679301,16.0,33.3,0.0,76,0
2020-05-17,62.05504201770499,2.6,34.5,2.104008445150473,22,1
2025-03-30,62.05504201770499,0.0,34.1,4.62367661570281,71,3
2025-02-17,62.05504201770499,0.6000000000000001,33.2,2.375743709725296,30,1
2023-07-28,62.05504201770499,0.0,37.1,2.9769748959564555,94,2
2024-04-08,62.05504201770499,0.0,34.07,1.200016616070415,86,1
2021-02-15,29.09910361367485,59.6,32.6,0.0,26,0
2022-02-16,29.94878409879068,68.39999999999998,33.2,0.0,32,0
2024-05-14,62.05504201770499,0.0,34.78,3.428019937684402,14,2
2021-05-11,33.1649710998121,0.0,34.3,0.0,16,0
2024-07-17,62.05504201770499,0.0,36.04,6.003662430306028,78,3
2025-07-22,62.05504201770499,0.0,35.7,5.72118375611764,90,3
2019-06-01,33.16627496281062,3.8,35.2,0.0,25,0
2024-06-10,62.05504201770499,0.0,35.31,5.363285651607527,41,3
2021-03-26,33.1581511289491,31.4,33.6,0.0,65,0
2019-07-30,62.05504201770499,0.0,36.0,1.1563763539581329,84,1
2019-07-08,62.05504201770499,0.2,33.2,0.0,62,0
2024-06-21,62.05504201770499,0.3999999999999858,35.53,5.5232622839161465,52,3
2025-06-06,62.05504201770499,0.0,35.4,4.112457847051695,44,2
2024-06-18,62.05504201770499,0.0,35.47,5.571226192019172,49,3
2025-07-08,62.05504201770499,0.0,36.2,4.628540502249729,76,3
2025-05-29,62.05504201770499,0.0,34.8,3.929056223470604,36,2
2023-03-13,27.8300106900574,38.8,32.6,0.0,54,0
2022-07-24,62.05504201770499,0.0,35.7,3.8981816880649087,91,2
2025-07-10,62.05504201770499,0.0,36.5,5.250847497460224,78,3
2020-04-02,33.160832850513614,19.0,34.3,0.0,80,0
2021-04-09,62.05504201770499,4.4,35.0,3.358261015327141,79,2
2024-05-16,62.05504201770499,0.0,34.82,2.990069346784563,16,2
2025-01-31,62.05504201770499,0.6000000000000001,33.1,2.165230899627718,13,1
2019-04-20,31.37265421287812,20.6,33.3,0.0,81,0
2025-04-21,62.05504201770499,0.0,34.2,3.901830345711685,93,2
2022-06-15,26.85666434491148,0.0,34.6,0.0,52,0
2025-02-02,62.05504201770499,0.7999999999999858,33.9,2.655877820698316,15,2
2025-03-28,62.05504201770499,0.0,33.5,4.162113270520834,69,2
2024-04-20,62.05504201770499,0.0,34.3,1.1845337889897365,98,1
2020-05-05,58.2387504237566,5.4,34.5,3.5011085625727074,10,2
2025-06-18,62.05504201770499,0.0,34.8,6.556353205691609,56,4
2024-04-22,62.05504201770499,0.0,34.34,1.1547339201972762,100,1
2022-07-12,62.05504201770499,0.0,35.0,3.628903994297004,79,2
2025-07-20,62.05504201770499,0.0,35.8,4.513223666795551,88,3
2025-03-01,62.05504201770499,0.0,32.8,3.7919085581855,42,2
2023-05-09,44.12580981787541,11.599999999999984,35.3,0.9953465357980672,14,1
2019-02-28,27.351677556109376,7.6,33.4,0.0,30,0
2022-06-10,62.05504201770499,62.59999999999999,34.2,3.557386208005786,47,2
2024-05-10,33.16627496292387,2.999999999999986,34.7,0.0,10,0
2024-08-01,62.05504201770499,0.0,36.34,5.309502256041144,93,3
2024-03-15,62.05504201770499,0.0,33.59,0.9260470091096512,62,1
2024-07-06,62.05504201770499,0.7999999999999858,35.83,5.420879196165759,67,3
2025-05-10,62.05504201770499,0.0,33.4,1.855060441174191,17,1
2025-07-26,62.05504201770499,0.0,37.0,6.995831626351326,94,4
2024-07-25,62.05504201770499,0.0,36.2,5.813023017427355,86,3
2023-04-29,47.61065807390074,0.0,35.0,2.0627891507430527,4,1
2019-06-27,62.05504201770499,0.0,35.1,1.4617637001866468,51,1
2019-03-14,31.49960868868046,26.4,34.3,0.0,44,0
2025-06-17,62.05504201770499,0.0,34.8,5.630351083394666,55,3
2022-02-04,33.164903699427086,7.799999999999986,33.5,0.0,20,0
2022-05-19,62.05504201770499,3.3999999999999857,32.1,2.934125033728851,25,2
2025-02-08,62.05504201770499,0.6000000000000001,32.2,2.442201170987196,21,1
2022-05-24,62.05504201770499,0.0,33.3,0.5509471370538204,30,1
2019-04-02,28.615641099892503,109.4,34.5,0.0,63,0
2022-07-15,62.05504201770499,0.0,35.9,3.435812332636514,82,2
2024-07-21,62.05504201770499,0.0,36.12,5.880730387666283,82,3
2025-04-26,47.61065849031444,0.0,33.9,1.426538204133808,3,1
2025-03-29,62.05504201770499,0.0,33.6,4.158434694038476,70,2
2024-07-04,62.05504201770499,0.0,35.79,5.777370631633463,65,3
2019-06-19,62.05504201770499,0.0,34.5,1.2883902413256654,43,1
2021-04-14,62.05504201770499,7.0,32.5,3.734976975175894,84,2
2020-05-06,61.646060253554026,7.0,34.5,3.562325532870764,11,2
2024-06-04,62.05504201770499,0.0,35.19,4.7517988973077205,35,3
2025-07-12,62.05504201770499,0.0,35.7,5.105540239484887,80,3
2021-06-29,62.05504201770499,0.0,36.0,3.570214841752972,65,2
2021-04-13,62.05504201770499,7.0,34.3,1.5898917426733687,83,1
2022-07-16,62.05504201770499,0.0,35.6,3.64956775951994,83,2
2020-05-11,62.05504201770499,0.0,35.7,1.7227127137655258,16,1
2025-05-13,62.05504201770499,0.0,34.2,2.399399805163402,20,1
2023-04-27,47.61063361659478,0.1999999999999858,35.0,1.792857685867964,2,1
2025-04-10,62.05504201770499,0.0,33.6,3.740989266849101,82,2
2023-04-09,33.16624064119681,16.999999999999986,33.8,0.0,81,0
2021-06-30,62.05504201770499,0.0,36.0,3.6608147220695697,66,2
2021-05-04,33.165626041443474,20.4,32.3,0.0,9,0
2024-07-20,62.05504201770499,0.0,36.1,5.713614217874477,81,3
2020-05-20,62.05504201770499,0.0,35.0,2.849730808963168,25,2
2020-05-15,62.05504201770499,0.0,34.5,1.951823451509302,20,1
2024-07-28,62.05504201770499,0.0,36.26,5.726105004561727,89,3
2024-05-08,33.16627496292387,0.0,34.66,0.0,8,0
2025-07-28,62.05504201770499,0.0,36.9,6.519715151495893,96,4
2023-04-08,33.166009700518686,15.599999999999984,33.8,0.0,80,0
2023-04-30,47.61065843643577,5.199999999999986,33.0,2.21000459006092,5,1
2019-07-20,33.1662749545346,0.0,34.4,0.0,74,0
2019-04-21,31.574608594517272,20.6,33.3,0.0,82,0
2020-06-30,62.05504201770499,0.0,36.4,3.49692142039979,66,2
2024-06-26,62.05504201770499,0.0,35.63,5.425124014192607,57,3
2021-03-05,32.549950447028834,1.6,33.4,0.0,44,0
